id,name,album,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4Wmwi9KRdhxZURsTrhshv2,The Tyger,Tavener: John Tavener - A Portrait (Mccleery),"John Tavener', ""Choir of St. John's College, Cambridge"", 'Christopher Robinson",False,0.104,0.102,4,-26.962,0,0.0425,0.979,0.00218,0.128,0.0659,91.218,4.0
2CpXVe67PEQIXSSv994fgq,Sleeping Ada,I Fiddle the Banjo,Jane Rothfield,False,0.486,0.295,0,-9.251,1,0.0326,0.927,0.0299,0.1169999999999999,0.852,118.501,4.0
0qkp3hXzEJ1rhlTG0Yasxx,No Man Can Serve Two Masters (Instrumental Version),Sing the Word From A to Z,The Harrow Family,False,0.659,0.176,0,-14.228,1,0.0356,0.943,0.84,0.107,0.914,103.884,4.0
1RqunnE4lTs59jefzgtygR,Always & Never,Puppet,The Dreaming,False,0.381,0.988,11,-4.251,0,0.0758,2.69e-05,6.78e-06,0.187,0.449,162.14,4.0
5eNTNb0MloBNBDLkB8U0ek,Atlanta Black Bottom,Pre-Victors: The Complete Set 1925-1927,Fess Williams,False,0.602,0.3279999999999999,7,-13.235,1,0.0805,0.959,0.884,0.5589999999999999,0.894,150.47799999999995,4.0
54nwvH7hOlZzqRpAIm82AI,Ghahr,Back From The Brink: Pre-Revolution Psychedelic Rock From Iran: 1973-1979,Kourosh Yaghmaei,False,0.564,0.52,5,-9.257,1,0.031,0.8590000000000001,0.833,0.111,0.7609999999999999,112.224,4.0
4Z561YDAkKP5MktyRvqYAc,Slow Down,The Flats,Quinzy,False,0.4320000000000001,0.599,2,-7.269,1,0.0319,0.00301,0.00458,0.266,0.341,154.931,1.0
27arsNeUIWsZvjqesBhWaS,Let The Fight Do The Fighting,The Stars Are Indifferent To Astronomy,Nada Surf,False,0.603,0.64,0,-6.891,1,0.0258,0.118,0.0028899999999999,0.133,0.491,115.031,4.0
0diWssZsAPg56pgtNe8GAP,Solo - Alone,Solo,Raul Di Blasio,False,0.5720000000000001,0.2239999999999999,7,-18.987,0,0.0304,0.8240000000000001,0.498,0.0826,0.141,114.017,4.0
1baVU60HLo5W1iNWA6iLob,Barbed Wire And Roses,Pinmonkey,Pinmonkey,False,0.728,0.765,1,-7.191,0,0.0358,0.307,0.0,0.32,0.74,124.69,4.0
6hRs6SlFX4MpuHYM7WJQbH,"Fantasia and Fugue on B. A. C. H in B-Flat Minor, Op. 46: Fantasia",Max Reger: Fantasias & Fugues,"Max Reger', 'David Goode",False,0.0667,0.0812,10,-21.131,1,0.0448,0.6779999999999999,0.923,0.103,0.0348,75.715,3.0
12KrJsElLOyjJybF299nek,Boxcars,The Comeback Album,Eric Brace & Peter Cooper,False,0.615,0.5920000000000001,8,-7.869,1,0.12,0.5660000000000001,0.0,0.127,0.669,166.02599999999995,4.0
3zglOh9MLPR1GqU8PJMHaK,Cars On Film,Form Follows Function,The Hentchmen,False,0.384,0.99,2,-3.889,1,0.0832,0.000459,0.00241,0.191,0.414,124.534,4.0
1yXnPqiDjjL8zijDkp2EBw,The Most Dangerous Drip - Reprise,Subway Series,"FS', 'MING",False,0.7340000000000001,0.873,6,-6.796,0,0.218,0.0141,0.0121,0.122,0.706,89.99799999999998,4.0
4ad8SpxNIp2YdJDzuclUPQ,I Heart U For All,"The Beat Tape, Vol. 2",DJ Babu,False,0.614,0.5539999999999999,1,-7.403,1,0.0301,0.00145,0.833,0.136,0.693,173.975,4.0
10GMMs5V9ibDc7WaMswha5,No Surprises,Mad World - EP,Louis Durra,False,0.561,0.0642,5,-23.771,1,0.0441,0.907,0.604,0.0697,0.263,129.93,4.0
4KqNJhjsGgvopvdu9C1SmT,Symphony No. 36 in F Major: I. Allegro ma non molto,"Richter, F.X.: Grandes Symphonies (1744), Nos. 1-6 (Set 1)","Franz Xaver Richter', 'Helsinki Baroque Orchestra', 'Aapo Häkkinen",False,0.303,0.15,11,-16.019000000000002,1,0.0394,0.928,0.706,0.124,0.296,136.502,4.0
0VRuks2Xoc7xRnbnPNGF7h,Tommy's Gone To Hilo,Between Two Worlds,Lee Murdock,False,0.703,0.0791,6,-14.832,0,0.2189999999999999,0.901,0.0,0.156,0.5870000000000001,112.493,3.0
3V8cnQQkxJjCMg54eLxWAE,Blood Sucking Freaks,There Was Blood Everywhere,Embalmer,False,0.2269999999999999,0.8079999999999999,1,-10.475,1,0.0502,1.18e-06,0.81,0.0974,0.155,116.307,4.0
1Hcu2NeyCTqcvk2UByNzIR,Sorry! (I Didn't Know) - Original Radio Edit,Sorry,Monsta Boy,False,0.755,0.631,11,-9.76,1,0.0422,0.0323,1.21e-06,0.0506,0.8390000000000001,129.963,4.0
45WO04bMHMKZDj2eU3tXYy,Nuotiopiiri - Ring Of Fire,Kulkukoirat,Topi Sorsakoski,False,0.478,0.939,9,-6.2,1,0.0392,0.0166,0.000429,0.13,0.873,108.434,4.0
5qKAs1bWTJTnxbpuYBpFp3,Shitface,Kill the Dreamer's Dream,Fleshies,False,0.3229999999999999,0.961,4,-5.818,0,0.0762,0.000306,0.0169,0.36,0.519,138.83700000000002,4.0
3CLIt620r18cUKjLLOverF,Beer from the Sky,Junction,Kevin Martin,False,0.573,0.511,4,-9.13,1,0.0459,0.0896,0.000263,0.14,0.738,119.865,4.0
5iZ2pc8Z147oTAqQZ7MSA1,Titanic,The Curate's Egg,Poor Old Horse,False,0.608,0.171,6,-14.387,1,0.442,0.75,0.0,0.336,0.703,139.343,4.0
4Kbj6y2084ucxwM2VXSaEm,Condemned,From The End To Inseminate,Deconformity,False,0.228,0.942,10,-3.94,0,0.133,5.22e-06,0.94,0.132,0.198,131.665,5.0
4elmV0B3C2XwONHWL1qo6C,Don't Throw It Away,Human Nature,Harem Scarem,False,0.156,0.725,3,-5.184,1,0.0494,0.00128,0.0,0.131,0.494,188.472,3.0
43QzmxhO9uwi60JhYmr9ox,Miles Ahead,Miles Ahead,Miles Davis,False,0.456,0.09,0,-20.158,1,0.0338,0.867,0.634,0.0945,0.452,117.085,4.0
5T4uVyADUd8fe14uQYljvS,Where Do You Go?,How To Build A Lighthouse,Kevin Kane,False,0.384,0.1689999999999999,2,-16.157,1,0.0322,0.908,0.586,0.0779,0.0769,106.916,4.0
1WirLoEELwbSNv14LcCner,Beige,O,Oval,False,0.799,0.6409999999999999,1,-12.637,1,0.0664,0.908,0.956,0.111,0.569,120.01,5.0
0Jfdi4X2s36tGu1AsUOvJd,A Nervous Kid,Convicts,You Am I,False,0.2289999999999999,0.949,1,-4.08,1,0.0668,0.00622,4.66e-05,0.291,0.688,172.50400000000005,4.0
38APUr2Eql7PL8dnwUYkYa,Forgotten,Dwelling,Adam Hurst,False,0.226,0.176,2,-15.486,1,0.0426,0.861,0.912,0.107,0.34,74.9,4.0
1KINESdDs6ypNYISJyKcBE,Christ Jesus Is The King,Christ Jesus Is The King,"Rebecca Tatum', 'John Tatum",False,0.5670000000000001,0.6859999999999999,11,-6.066,1,0.032,0.262,0.0,0.11,0.532,110.852,4.0
6NloyG7dMoTkJ6tGsCgxU5,"If I Can't Have My Air Guitar, I Don't Want No Air At All",The Measure Of All Things,Amazing Transparent Man,False,0.3779999999999999,0.919,3,-6.4060000000000015,1,0.0918,0.00539,0.0,0.475,0.669,103.805,4.0
1LiRRE8ShMZoVW0nZSjsAU,Simple Man,Piece of Work,The Brain Surgeons,False,0.282,0.8859999999999999,7,-4.085,1,0.0444,0.0104,0.0879,0.0985,0.192,130.891,4.0
3QwaPS1laicW6JLYgBIfGp,I’m Lookin For Dat Gangsta B*tch,Gangsta Crunk,Daz Dillinger,True,0.835,0.635,2,-4.955,1,0.247,0.0171,0.0,0.136,0.4320000000000001,111.914,4.0
6NWkEt3DM9FJUjXp4rDNef,Player Season,From Mo City To Yo City,"FOE', 'Jeff Redd', 'Smittyroe",False,0.602,0.85,2,-4.053999999999999,1,0.0602,0.2319999999999999,0.0,0.431,0.491,161.966,4.0
2K94btHGKy6CJD5dZKsVaO,Instrumentalstück,Hildegard von Bingen - Canticles Of Ecstasy,"Hildegard von Bingen', 'Sequentia', 'Barbara Thornton",False,0.19,0.0041,9,-40.396,0,0.0389,0.987,0.915,0.107,0.0858,49.477,3.0
7cIz7WzC0f64kSiew0lKWs,Flicker of Light,Moondancer,Lui Collins,False,0.125,0.0157,0,-25.484,1,0.0472,0.862,5.73e-05,0.098,0.0324,71.596,4.0
58ec2lO9Go0vtyPbZhialG,In the Dark,Love Songs,Nina Simone,False,0.414,0.263,10,-9.144,1,0.0341,0.8190000000000001,3.35e-05,0.336,0.3929999999999999,145.312,3.0
1D5kucxwf42Z529UafKIzX,Georgie Buck,Blinded By The Rose,Chris Jones,False,0.4320000000000001,0.496,7,-12.595999999999998,1,0.0287,0.48,0.0247,0.346,0.931,148.217,4.0
4sYmDpPO0CjtTRuAc6CYNp,Detention Home,Night Of The Living Dead Boys,Dead Boys,False,0.2019999999999999,0.919,4,-5.515,0,0.0792,0.513,0.000814,0.6859999999999999,0.222,76.727,4.0
5HlSqfbJ6CL3027DEvc1yF,Obras de Musica: Diferencias sobre las Vacas,Cabezon: Complete Tientos & Variations,"Antonio de Cabezón', 'Glen Wilson",False,0.246,0.4,1,-15.720999999999998,0,0.0275,0.794,0.966,0.17,0.5720000000000001,77.517,3.0
4EJqf1bg9KmvcbfSOqZJYS,Shootin' the Breeze,Saved The Compliments For Morning,Fjord Rowboat,False,0.478,0.608,2,-9.146,1,0.0308,0.0248,0.901,0.11,0.264,139.938,4.0
6Xre0t15SGRo9Wc3xRsgFH,Zula Dub,Suzuki in Dub (Continuous Mix),Tosca,False,0.763,0.187,7,-23.221,0,0.594,0.488,0.0445,0.166,0.382,58.481,3.0
3ID0lLbFxoq3AB6Wmv1RII,Fly Away,Rappa Ternt Sanga,T-Pain,False,0.736,0.469,9,-9.155,0,0.0432,0.0042,0.0,0.0669,0.489,90.00200000000002,4.0
5q6h2wdAbhFnBYFbcvXNcv,The Day Before You Came,The Death of Copyright EP,Mark Northfield,False,0.4379999999999999,0.293,0,-11.332,0,0.0307,0.93,0.00632,0.124,0.186,111.444,4.0
36bSESS6e2xx6onImaigwX,Entre deux Rêves,Way of Life,Céline Bonacina Trio inviting Nguyên Lê,False,0.257,0.289,2,-9.353,0,0.0289,0.738,0.927,0.0559,0.122,85.022,3.0
5P59sT7LLWqE6Q787gsSxV,Meadows,Suite Colorado,Erik Satie-kirk Hutchinson,False,0.45,0.0788,9,-21.734,0,0.0449,0.992,0.919,0.105,0.06,137.305,4.0
0KNl6eSj5GPHcEe8soziCE,Who Cares,Lost Boys,M.I.A.,False,0.3329999999999999,0.912,2,-4.089,1,0.0667,0.000146,0.000208,0.0769,0.593,114.67,4.0
1SmwVslJu4F58yis7mRtJ3,Herinneringen,Slaapkammers Met Slagroom (Syr 2),Sonic Youth,False,0.405,0.148,7,-13.515999999999998,1,0.0331,0.754,0.0209,0.203,0.152,81.462,4.0
0OzFp5d9FN1psgzlwxhpX6,Om Jag Snubblat Efter Vägen,Olyckssyster,Lisa Ekdahl,False,0.525,0.503,7,-8.738999999999999,1,0.0292,0.0352,7.09e-05,0.157,0.629,103.453,4.0
07gYmrcWRbaxhB6WMWXIXN,Movement II,Glass: Symphony No. 9,"Philip Glass', 'Dennis Russell Davies', 'Bruckner Orchester Linz",False,0.118,0.196,9,-15.550999999999998,0,0.0358,0.938,0.917,0.113,0.0394,75.755,4.0
582sfx304vXe1Ysy4nISwb,"Wallenstein, Op. 12: III. La mort de Wallenstein: Tres large -","Vincent d'Indy: Orchestral Works, Vol. 6","Vincent d'Indy"", 'Iceland Symphony Orchestra', 'Rumon Gamba",False,0.166,0.000452,9,-45.677,0,0.0552,0.908,0.0359,0.107,0.0309,66.422,4.0
4nfcgRrxyIBy2lN3GMfqDm,The Blooming,Backroom Beats,Digital Mystery Tour,False,0.737,0.604,1,-10.979,0,0.0397,0.139,0.662,0.0991,0.0579999999999999,95.011,4.0
3A1OkuIJvUDwqY44GeLoTm,Lost,Fight,Joanna Connor,False,0.632,0.825,7,-12.161,1,0.0351,0.0593,0.0005009999999999,0.0572,0.423,99.594,4.0
6v02o4E8eyTxvR8d9GdSeS,Monuments,Monuments,Legacy Five,False,0.507,0.182,3,-10.855,1,0.0304,0.8170000000000001,0.0,0.178,0.165,124.299,4.0
1QnzhWnEue0yBsa92StBya,Great Fool,A Bedroom Community,Franklin Bruno,False,0.42,0.17,9,-18.279,1,0.0326,0.304,0.0,0.084,0.181,142.518,4.0
3LyFQZf8VXMjobZ1kMdyd6,"Vergnugte Ruh, beliebte Seelenlust, BWV 170: Recitativo: Wer sollte sich demnach wohl hier (Alto)","Bach, J.S.: Cantatas, Vol. 4 (Gardiner)","Johann Sebastian Bach', 'Michael Chance', 'English Baroque Soloists', 'John Eliot Gardiner",False,0.296,0.0337,1,-24.011,1,0.0418,0.984,3.12e-05,0.23,0.132,78.719,4.0
647bP2VSCysB0tgODh44QR,"Es ist nicht Gesundes an meinem Leibe, BWV 25: Recitative: O Jesu, lieber Meister (Soprano)","Bach, J.S.: Cantatas, Vol. 7 - Bwv 17, 19, 25, 50, 78, 130, 149","Johann Sebastian Bach', 'Malin Hartelius', 'James Gilchrist', 'Peter Harvey', 'The Monteverdi Choir', 'English Baroque Soloists', 'John Eliot Gardiner",False,0.344,0.0181,8,-26.931,0,0.0678,0.978,0.0008789999999999,0.138,0.1119999999999999,165.045,3.0
43nwimg81l01oBMDrM3lVa,He Left Us Nothing,Crumble,Butterglory,False,0.472,0.598,11,-12.321,1,0.0346,0.0084599999999999,0.0038399999999999,0.134,0.387,113.692,4.0
3Ygobx2iRTax8vNFhdCDs4,Lose Your Mind,Get Our Way,The Cynics,False,0.416,0.8809999999999999,7,-7.496,1,0.0475,0.0471,0.0817,0.158,0.682,124.907,4.0
6oojDBb8vNu62HlnrqtBiI,Royal & Toulouse,Carnivale,David and Roselyn,False,0.623,0.315,9,-13.401,1,0.0618,0.6990000000000001,0.0381,0.0699,0.919,86.333,4.0
0yvQ09zOLLXLgX0FKFTs1s,Rainbow Serpent,One Step Closer,The String Cheese Incident,False,0.5770000000000001,0.547,4,-8.469,0,0.0306,0.767,0.857,0.306,0.302,83.94200000000002,4.0
6LmLWkQw3Ax2wjzQUGbiTG,Dwell Inside My Skin,Hymns To The Darkness,Jeff Zentner,False,0.586,0.0774,4,-20.849,0,0.0332,0.911,0.529,0.111,0.213,95.237,3.0
7f6z46XrEafsNo5MMBXRRc,When I Left Home,Turquoise,Devon Allman,False,0.5529999999999999,0.845,4,-5.235,1,0.0283,0.0145,0.000646,0.0945,0.46,120.997,4.0
20rt6JFHecc6USnwTsKf6h,Flock of Birds (Bonus Track),Rotten Apples - Ep,ill Imperial,False,0.931,0.451,0,-9.789,0,0.249,0.296,3.61e-05,0.0753,0.335,95.947,4.0
7aKIx6ejjYDUxJ4qG3TGy6,I Want You To Know Me,Two Sides To Every Story,Leroy Bell,False,0.51,0.7040000000000001,5,-6.4170000000000025,1,0.0278,0.201,0.0103,0.0933,0.66,101.985,4.0
3lSK9nqUNfjxSeYh3eV4tg,Nympholepsy,The Tweed Album,Mr.B The Gentleman Rhymer,False,0.547,0.6609999999999999,9,-8.687999999999999,1,0.246,0.2289999999999999,0.0,0.889,0.8109999999999999,167.049,4.0
2cSkdjDnOBmJ0exyAy8wTL,21st Century Romance,Nappy Kitchen,Blue,False,0.7190000000000001,0.455,0,-11.717,0,0.061,0.2019999999999999,0.00133,0.173,0.465,119.931,4.0
00D31GhwbaquMg6Q6iHtz1,A Familiar Mood,The Predicting Machine,John Tejada,False,0.728,0.7040000000000001,4,-11.834,0,0.0385,0.107,0.924,0.0983,0.461,127.997,4.0
14M2J8eUXQPBPmmZ7Jbuob,Outtakes,Timeless: Songs of a Century,Michelle Creber,False,0.703,0.413,2,-8.311,1,0.042,0.69,0.0,0.303,0.425,127.727,4.0
4dSO8azgLJBK99tXvqWn84,Lover Dearest,Masterpiece Theatre,Marianas Trench,False,0.341,0.562,7,-6.053999999999999,1,0.0318,0.004,0.0,0.103,0.299,163.981,4.0
4yNRVZK90aYUe3CPYNgb5H,Sandy Beaches,Live From Austin,Delbert McClinton,False,0.434,0.421,9,-13.345,1,0.0368,0.447,8.84e-06,0.721,0.457,162.921,4.0
4yCZ7y4kXsSwUfAqWDUHvj,Used to Have a Raygun (Live),Poema Poematis,Ben Sures,False,0.5329999999999999,0.465,7,-11.66,1,0.0767,0.6579999999999999,5.07e-06,0.7240000000000001,0.765,145.122,4.0
1Wp44ouk4s1ZmeLELwdGVU,Tell Me to Breathe,I Can Do This,Marie Osmond,False,0.479,0.61,9,-6.502999999999999,1,0.0283,0.386,0.000168,0.288,0.268,139.82299999999998,4.0
02vSLyBO8uZWaSYMQ2Xkxv,Self-Sized,Beyond Elysium And Into The 7th Layer,Bully Pulpit,False,0.4679999999999999,0.8540000000000001,9,-6.132999999999999,1,0.0783,0.138,0.7340000000000001,0.624,0.7929999999999999,86.45299999999996,4.0
75weyMlwzKamls7bneFx3Z,Cold Blooded,Snake in the Grass,Southern Bitch,True,0.301,0.909,9,-4.062,1,0.0666,0.107,0.00224,0.0883,0.149,124.472,4.0
4PHmCTxb7KkyPX3tu8O3Rl,Speeds Dope. Art Kills,The Heart of the Matador,The Dammitheads,False,0.667,0.885,4,-7.544,1,0.0328,0.0998,0.754,0.266,0.901,137.863,3.0
1zdmL0gOUPxKkfQZfw6rQO,Chorbuch No. 13,Kagel: Chorbuch — Les inventions d'Adolphe sax,"Mauricio Kagel', 'Netherlands Chamber Choir",False,0.2239999999999999,0.109,10,-20.145,1,0.0489,0.984,0.000922,0.249,0.0331,125.305,5.0
3ATVvL3UiFtinevubRnpTb,Break It - Live,(Em) Live,"Michael Wollny', 'Eva Kruse', 'Eric Schaefer",False,0.371,0.77,2,-13.196,1,0.0785,0.153,0.39,0.644,0.4029999999999999,86.395,4.0
1kwDpDfMBfoGbuMKtST7GT,Do-doo,Little Shop Of Horrors - New Broadway Cast,Soundtrack/Cast Album,False,0.711,0.431,8,-13.259,1,0.58,0.7759999999999999,0.0,0.136,0.8540000000000001,101.692,4.0
0k40lkZObpqlWKAFyxAVig,"Carnaval de Venise, Op. 14",French Flute Favourites,"Paul-Agricole Genin', 'Marc Grauwels', 'Waterloo Chamber Orchestra', 'Ulysse Waterlot",False,0.3229999999999999,0.0749,5,-23.067,1,0.0519,0.957,0.905,0.288,0.37,67.843,3.0
0cZzhsgis0rlHEh4i4gJAr,"6 Lieder, Op. 37, TrV 187: No. 4. Mein Auge","Strauss, R.: Orchestral Songs, Vol. 1","Richard Strauss', 'Felicity Lott', 'Royal Scottish National Orchestra', 'Neeme Järvi",False,0.155,0.0571,0,-24.57800000000001,1,0.0429,0.954,0.628,0.108,0.0312,89.823,4.0
1O3dsUcUaR3x3E9vvTACqw,Listerine,Sunny Border Blue,Kristin Hersh,True,0.623,0.417,7,-7.462999999999999,1,0.0242,0.0206,0.00648,0.0823,0.1369999999999999,104.986,4.0
5IIK4FDTsmQwkNqVuKJgi7,The Bzzzz Drumline - Interlude - Homecoming Live,HOMECOMING: THE LIVE ALBUM,Beyoncé,False,0.555,0.84,1,-11.97,1,0.309,0.0338,0.0648,0.373,0.238,134.52100000000002,4.0
0KI7Xe9hMomOTfP04zBrm5,"24 Marginalia, Op. 68: No. 9",Boundaries: Music By Jaan Rääts,Lorenzo Meo,False,0.364,0.145,11,-20.257,0,0.0404,0.985,0.884,0.0926,0.0835,126.454,3.0
1FUHEI0fz4oQK9NaeEMFmU,"Lyric Suite, Op. 54: IV. Troldtog (March of the Dwarfs)",Grieg: Music for String Orchestra,"Edvard Grieg', 'Malmö Symphony Orchestra', 'Bjarte Engeset",False,0.207,0.0315,2,-23.945,1,0.062,0.919,0.18,0.157,0.068,74.374,4.0
3u08r0T1DPboWGnOBx81it,Combien De Larmes,Besoin De Vous,G Squad,False,0.606,0.568,10,-7.2,1,0.026,0.2769999999999999,0.0,0.291,0.181,140.029,3.0
7jPUSN5jgno2zakklxMp87,Symphony No. 20 in C-Sharp Minor: I. Adagio - Allegro agitato: section 4,Brian: Symphonies Nos. 20 and 25,"Havergal Brian', 'Ukraine National Symphony Orchestra', 'Andrew Penny",False,0.304,0.2319999999999999,9,-16.153,1,0.0424,0.8690000000000001,0.94,0.0838,0.1689999999999999,93.507,4.0
2ztu4pQj9CfnvrT9lVhs5d,Zure etxera noa,Haizea garizumakoa,Ruper Ordorika,False,0.531,0.39,9,-13.012,1,0.0289,0.908,0.0023,0.0582,0.3720000000000001,140.356,4.0
6AeItx3slvqTbVRj92XyCY,Dancin' Shoes,The Son of Sun,Dave Crimmen,False,0.331,0.907,4,-8.872,1,0.0646,0.00917,7.14e-06,0.217,0.8909999999999999,201.999,4.0
2e05Ft2j4L8aw3lABpy29D,Ik' Alene i Verden,Giganter,Marie Key,False,0.767,0.505,7,-7.504,1,0.0497,0.8140000000000001,0.0003529999999999,0.0984,0.5920000000000001,147.97799999999995,4.0
5qq8Nbt909T9NYFp0yoATs,The Road to Tokyo,Dear Madonna,Bill Bourne & Shannon Johnson,False,0.3929999999999999,0.356,0,-10.223,1,0.0341,0.8440000000000001,0.0021,0.273,0.3779999999999999,90.866,4.0
1OuAwg77UwUx4NDbFFnhZt,Rooftop,Ripely Pine,Lady Lamb,False,0.581,0.755,2,-6.016,1,0.0293,0.319,0.00873,0.12,0.4539999999999999,145.976,4.0
1WLSwy7zbs9MkcqXhVduxb,Second God,Humanity Bleak,Dofka,False,0.306,0.963,11,-7.778,1,0.14,0.0001899999999999,0.00172,0.0717,0.3989999999999999,153.94799999999995,4.0
5FFgmzM1AUlJOb1Gu9u1nP,Raggy Road,Serious Times (Bobby Digital Reggae Anthology Vol. 2),Capleton,False,0.63,0.6659999999999999,8,-7.004,0,0.255,0.574,0.0,0.368,0.93,76.37,4.0
1f5pxqQ2i2VtN7eEvtYXjb,Slip Trip Fell In Love,Night Fishin,Bobby Rush,False,0.603,0.455,11,-5.938,0,0.0461,0.669,0.0002299999999999,0.11,0.351,143.33700000000005,4.0
1ZK1NOl2apnHE41XJxjAMr,Born to Murder,Another Gory Mess,Fuck I'm dead,True,0.166,0.961,9,-2.186,0,0.0971,1.1e-05,0.972,0.0317,0.144,130.379,4.0
5TIOvUUo48HtW1KxGd5kq1,Between Dreams,Time Equals Eternity,SiebZehn,False,0.344,0.654,1,-10.912,1,0.0426,0.0208,0.858,0.0604,0.19,180.03599999999997,4.0
3tg1p03BlubeFZbCLzmNwF,The Cosmic Game,The Cosmic Game,Thievery Corporation,False,0.5660000000000001,0.311,11,-14.305,0,0.0365,0.63,0.912,0.471,0.723,145.143,4.0
0PCqE70yiMcEw7OxyBem2B,Evil And A Heathen,You Could Have It So Much Better,Franz Ferdinand,False,0.265,0.958,6,-4.137,0,0.312,0.00217,0.452,0.151,0.201,197.153,4.0
74nrnCaV2UQLw1O0jytHlt,The Weight,Instores & Outtakes,North Mississippi Allstars,False,0.669,0.48,4,-10.008,1,0.0319,0.589,2.46e-05,0.0659,0.504,78.205,4.0
608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,One of These Nights (2013 Remaster),Eagles,False,0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,4.0
69yj4QmXQBvAc3xKqREIBU,I Don't Want to Set the World On Fire,Baby Gone Broke On Through,The Bad Mitten Orchestre,False,0.457,0.419,9,-6.76,1,0.0311,0.633,9.45e-06,0.0761,0.698,116.543,4.0
079xbYAc6rv6jQmalUQllt,No. 31 RECITATIVE-TENOR: He was cut off out of the land,Handel: Messiah,"English Chamber Orchestra', 'Alexander Young', 'Johannes Somary",False,0.37,0.195,4,-24.041,1,0.1159999999999999,0.98,2.61e-05,0.583,0.462,125.242,4.0
6wgabsSzXbpQKY3DSlmpdG,The Hidden Valley,The Hobbit: An Unexpected Journey (Original Motion Picture Soundtrack) [Special Edition],Howard Shore,False,0.152,0.168,9,-19.622,0,0.0363,0.523,0.974,0.0954,0.0358,85.682,5.0
67iOIwXTxUiY4S7V7jPW3J,I Watch the Cars No. 2,I Wanna Go Backwards Box Set,Robyn Hitchcock,False,0.466,0.8909999999999999,9,-5.524,1,0.0353,0.0004769999999999,0.5670000000000001,0.239,0.46,96.453,4.0
7FmctitfBDcfNedLXyc5QA,Walzermasken: No. 4. Momento capriccioso,"Godowsky, L.: Walzermasken","Leopold Godowsky', 'Ilona Prunyi",False,0.487,0.228,1,-20.979,0,0.0519,0.995,0.921,0.147,0.7340000000000001,96.185,3.0
3tniYfGx71xqWqLG1gY2q6,"Piano Sonata No. 1 In D Minor: I. Allegro Non Troppo, Ma Con Passione",Korngold: Piano Works,"Erich Wolfgang Korngold', 'Ilona Prunyi",False,0.254,0.125,2,-22.574,0,0.0426,0.962,0.889,0.0871,0.0736,68.021,4.0
3OawEEO9kDUATdnoQBujIr,Love Doesn't Hurt,Fall for Beauty,Lynn Miles,False,0.573,0.159,4,-11.265,1,0.0369,0.96,5.350000000000001e-05,0.105,0.483,135.442,4.0
6lA061FG7sPRJ2ZgWaXuCX,Yesterday's Travels,Forest Vision,Nicholas Bridgman,False,0.539,0.774,5,-13.105,0,0.0303,0.127,0.931,0.263,0.528,127.989,5.0
7AqKPqAFBlR5tKYH2Hs1HZ,Don't Break The Spell,What You See,Emilie Clepper,False,0.578,0.134,9,-17.191,1,0.0372,0.954,0.0713,0.0828,0.214,122.309,3.0
6qGJpS4dDNXBiKfG3rm8al,Choke,First We Waited...Then It Started,Summer Lawns,False,0.65,0.3379999999999999,2,-14.565,1,0.0284,0.736,0.19,0.1119999999999999,0.185,111.995,4.0
1toSsMw7tqdbjXK1jzg3ZN,Blood Maker,Harvest Of Darkness,Wild Throne,True,0.0907,0.857,7,-4.222,1,0.0698,4.89e-06,0.0683,0.135,0.179,173.514,4.0
7GrqNY5fdwJqKb4Y4kUe2s,American Girl,Perfect Uncertain,Cary Judd,False,0.685,0.534,4,-8.953,1,0.0318,0.4429999999999999,0.0,0.35,0.733,98.445,4.0
7LMtwkNygeOGiitJ0F2TGQ,Better Be Good,Highs And Lows,Soft Science,False,0.5429999999999999,0.6629999999999999,11,-6.864,1,0.0302,0.149,0.0514,0.0776,0.5820000000000001,115.052,4.0
1yRqvtdRHtyNLuSyZlMvoC,Symphony No. 8 in G Major - Allegro con brio,50 Classical Highlights: Best of the Symphonies,"Antonín Dvořák', 'Austrian Radio Symphony Orchestra', 'Milan Horvat",False,0.149,0.125,7,-19.172,1,0.0378,0.972,0.853,0.104,0.106,68.911,4.0
7sSC7ANmLd2Ns4iPlL70AG,Melodia del Viento,Heart of the Matter,"Wolfgang Haffner', 'Thomas Quasthoff', 'Bruno Müller', 'Dominic Miller', 'Studnitzky', 'Eyþór Gunnarsson', 'Nicolas Fiszman",False,0.643,0.397,2,-17.475,0,0.0482,0.737,0.807,0.077,0.368,159.953,3.0
6YDchtto4gQbxiCy8MEC5G,Out of Touch - Four Track Demos - Chuck & Gene - December 1992,Individual Thought Patterns (Deluxe Version),Death,False,0.152,0.967,6,-7.207999999999997,1,0.0892,0.195,0.871,0.0902,0.148,105.333,4.0
710hnX93Pl487SYE3Vur7q,"Organ Concerto No. 6 in B-Flat Major, HWV 294: II. Larghetto",Händel: Organ Concertos Op. 4,"George Frideric Handel', 'Rudolf Ewerhart', 'Collegium Aureum', 'Franzjosef Maier",False,0.158,0.0551,6,-19.954,0,0.0354,0.921,0.0307,0.107,0.107,138.632,4.0
2DYLbqMNVc9HT4P7Q40zNa,Paean for Organ,"Howells: Requiem / Take Him, Earth, for Cherishing","Herbert Howells', 'Iain Farrington",False,0.158,0.1,2,-21.138,1,0.0358,0.3979999999999999,0.745,0.0787,0.0794,56.341,4.0
