id,name,artists,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5tj2wUD51shgzghUbpTCbz,Que Noche Tan Linda,Antonio Maria Romeu,0.303,0.402,-11.074000000000002,0,0.0346,0.79,7.780000000000001e-05,0.0748,0.5529999999999999,121.921,3.0
3x08Miahly0HTa858dOQR1,"Introduction to 'End of a Love Affair' - Live at Carnegie Hall, New York, NY - September 1978",Dexter Gordon,0.444,0.0687,-31.796,1,0.421,0.506,0.000214,0.433,0.326,63.327,4.0
0YjC1qDQ7YTKNB8usTRJzI,This Is My Dream (Goodier Session),Even As We Speak,0.562,0.8540000000000001,-7.41,1,0.0395,0.0552,0.000104,0.175,0.544,140.63299999999998,4.0
1mSbBJ5C786VG2gfNG6C0s,Bodies We came Out Of Part Two,"Craig Taborn', 'Chris Lightcap', 'Gerald Cleaver",0.508,0.511,-15.123,0,0.0352,0.385,0.908,0.1009999999999999,0.726,105.37,3.0
0JnbObcP0jZZBdVYkTohay,Cult Baby,The Old Haunts,0.595,0.8420000000000001,-5.722,0,0.0262,0.0442,0.337,0.105,0.779,108.28,4.0
7jbQL2wkiObT9DAC5Rficz,Fallin' For You,Shawn Camp,0.5870000000000001,0.629,-7.529,1,0.0277,0.605,0.00109,0.108,0.8440000000000001,151.201,4.0
2rvJNMo0KhcQtn3EpVYwZk,Love Me Tender,Roger Whittaker,0.409,0.344,-14.741,1,0.0274,0.3379999999999999,0.000375,0.369,0.479,74.678,4.0
7J54WNCaa7fqydotukoHGU,Banjo Road,Dick Weissman,0.401,0.4539999999999999,-9.62,0,0.0562,0.96,0.916,0.104,0.906,119.049,4.0
2wangFici0JqptxjiUNPK5,The Irish Rover,Tommy Makem,0.742,0.387,-11.04,1,0.0599,0.8190000000000001,0.00426,0.1,0.89,125.969,4.0
75CzdBpTSXl72FhoNKbTU8,Children of War,Moya Brennan,0.552,0.364,-14.356,0,0.0312,0.929,0.196,0.2739999999999999,0.168,106.001,4.0
318S90x4RtxCf70XNZUb12,Willow Willow,"Percy Grainger', 'Stephen Varcoe', 'Penelope Thwaites",0.244,0.0497,-25.955,0,0.0592,0.991,1.94e-05,0.0798,0.0527,171.855,4.0
0gLwHfTVfzcccEWOsbcJ8d,"Piano Concerto No. 5 in G Major, Op. 55: II. Moderato ben accentuato","Sergei Prokofiev', 'Kun-Woo Paik', 'Polish National Radio Symphony Orchestra', 'Antoni Wit",0.481,0.176,-18.049,0,0.0352,0.941,0.688,0.0941,0.235,127.199,4.0
3TSyiO3gTxbzSHdwFNGyEr,Love & Harmony,Daweh Congo,0.677,0.602,-5.721,1,0.193,0.375,0.0,0.0996,0.735,146.368,4.0
499UOhDSgJiPivRvJf7KzU,For Your Love,My Dear Disco,0.685,0.679,-7.335,0,0.0612,0.01,1.59e-06,0.0646,0.737,140.05700000000002,4.0
49c0WjsliJtAHLu8P7STfq,Land of the Free,Powder Mill,0.528,0.799,-7.2120000000000015,0,0.0318,0.00386,4.04e-06,0.104,0.511,104.094,4.0
1jJSTHOjI9dju0eTGH2AVm,Ti-fils à papa,Karo,0.6629999999999999,0.865,-8.468,1,0.1989999999999999,0.123,0.0,0.33,0.926,83.17200000000003,4.0
2DwBakpWogRjYqwFoKUm2o,Grits Ain't Groceries,Long John Hunter,0.636,0.589,-7.292000000000002,0,0.0368,0.511,0.0,0.0813,0.758,124.308,4.0
2kaV7uCzkGyHo454I5iGZq,Frenesi,Artie Shaw,0.482,0.18,-16.217,1,0.0507,0.913,0.3279999999999999,0.078,0.7340000000000001,150.579,4.0
14Xz4VUnYhSSq6U1gVkjy8,Beachcomber (arr. N. Richardson),"Clive Richardson', 'Norman Richardson', 'Dallas Wind Symphony', 'Frederick Fennell",0.51,0.0172,-27.83,0,0.0303,0.978,0.836,0.109,0.288,96.221,4.0
7zm9yc7JD6xWkGq3UXdwwI,"Symphony No. 6 in F Major, Op. 68 “Pastorale”: II. Andante molto mosso","Vienna Volksoper Orchestra', 'Eduard von Lindenberg",0.1009999999999999,0.0955,-19.299,1,0.0423,0.962,0.74,0.108,0.0746,72.617,4.0
1NYac18TZbPH87Ug45XxFV,Up Into the Pear Tree,Heather Dale,0.918,0.2189999999999999,-11.032,1,0.391,0.523,0.0,0.121,0.7090000000000001,117.862,4.0
7jZ9nhlpkCR8bMUwxB8Adb,"Dark Was The Night, Cold Was The Ground",Sam Mitchell,0.481,0.0414,-22.327,1,0.0513,0.852,0.344,0.252,0.206,72.248,3.0
1ye5Q9dC5vtdq3yZAdaCVo,Extinct,Nuclear Bubble Wrap,0.514,0.711,-8.184,0,0.0325,0.1689999999999999,1.4e-06,0.51,0.49,140.076,4.0
2coaKK0ZKHpe23lWLrHFw8,Godspeed - Bonus Track,Patti Smith,0.4029999999999999,0.446,-9.739,0,0.0318,0.442,2.18e-05,0.0672,0.298,110.785,4.0
7qiQqtzDuAOpDQkbQqOXPT,2 Snakes,Andrew B Jones,0.585,0.245,-15.216,1,0.0292,0.737,0.000582,0.106,0.151,110.123,4.0
2X2Ioo4yT1WUszQKzOlkga,La fidanzata,Articolo 31,0.713,0.618,-8.142999999999999,0,0.198,0.198,0.0,0.772,0.961,191.931,4.0
0oN4ZJEXxpNlOJf1uVt89M,The Caribbean Clipper,US Air Force Airmen Of Note,0.465,0.505,-10.458,1,0.0452,0.416,0.0328,0.301,0.953,124.919,4.0
60Cao139Ck28pQx8IOcct2,Shoeshine Workin' Song,Murray McLauchlan,0.541,0.638,-5.994,1,0.0274,0.522,1.12e-05,0.3279999999999999,0.585,104.024,4.0
2ulzHJn7Kicsag1sitBMjv,Give Me A Try,Sam Morrison Band,0.439,0.757,-4.918,1,0.0279999999999999,0.0114,0.0591,0.0979,0.322,134.58,4.0
59jrtb1WoOR4alODy2tvPM,Be With Me Now,GusGus,0.406,0.419,-12.129,0,0.185,0.59,0.605,0.0971,0.436,176.967,3.0
3VFndFChOAUXBAJwbWArM2,The One True Song,Greg Weeks,0.171,0.175,-11.025,0,0.042,0.00399,0.918,0.132,0.231,69.67399999999999,5.0
5Nnb0BqGOMv6k3clPqOF8L,Every Time...,Clenched Fist,0.385,0.983,-2.931,1,0.0521,0.00112,0.0,0.124,0.579,96.661,4.0
01pVF8ftfIm2zExVIwyIyY,Waltz For Johanna,"Nils Landgren', 'Johan Norberg",0.551,0.141,-14.884,1,0.037,0.8170000000000001,0.972,0.266,0.14,77.844,3.0
7pMhUiSFmwoxSzHGDIeMLh,Morgen weht ein anderer Wind,Udo Jürgens,0.311,0.422,-8.182,1,0.0303,0.818,9.64e-05,0.0965,0.39,155.4,4.0
7eLC5ltOxnRytc9Qh2XW5j,Laurentian Divide,Bellwether,0.6829999999999999,0.37,-8.654,1,0.0288,0.109,0.00341,0.166,0.177,131.506,4.0
5NR1LYf16E6K5t5AeSYP8P,Hagamos Lo Que Diga El Corazón,Grupo Niche,0.597,0.87,-10.044,1,0.0487,0.213,0.00809,0.241,0.904,179.937,4.0
6eEE0GOP4iiS4DNlEq3hWa,Crimson Sky,Heather Dale,0.5539999999999999,0.2689999999999999,-12.612,1,0.038,0.8859999999999999,5.429999999999999e-05,0.331,0.449,71.973,3.0
6QSP63EELLEf44NlgcLRGk,Sorry,Urban D.,0.693,0.888,-5.499,0,0.153,0.0224,0.0,0.0838,0.632,153.937,4.0
0OKqWhpV2203vj2H5Qd8mN,The Wesley Willis Fiasco,Wesley Willis,0.507,0.7020000000000001,-12.056,0,0.0328,0.425,0.0871,0.37,0.529,95.254,4.0
34Ne044fO2NGJHSiPkYoJB,Handlebars,Mark Growden,0.242,0.0935,-24.713,1,0.0685,0.971,0.178,0.14,0.0442,81.898,4.0
2EZeJ6ZDVAkY5SKIY3PWkU,Shit TV,Hefner,0.5660000000000001,0.628,-6.497000000000001,1,0.0373,0.203,0.434,0.0864,0.485,136.505,4.0
5H7OvFLE5qkhTwpPN7XRuw,Bar Scene From Star Wars,Silver Jews,0.223,0.873,-7.3610000000000015,1,0.0351,0.94,0.902,0.301,0.131,178.68900000000005,4.0
3nnTJqkOUOqw2BogwK5zz2,Back on the Road Again,REO Speedwagon,0.49,0.695,-12.161,1,0.0356,1.6100000000000002e-05,0.000229,0.146,0.574,122.653,4.0
6sXWByrWu1nT0ueFUeTxQE,Music Box Of Snakes,"Sparklehorse', 'Fennesz",0.12,0.352,-15.902,1,0.0402,0.87,0.698,0.216,0.0886,81.844,4.0
6lfzkPLW8fImORiUadoUM4,Crossing Paths,Rudy Perrone,0.2339999999999999,0.178,-18.628,1,0.0393,0.971,0.927,0.0721,0.431,65.567,4.0
4nl0AClM6HOOKwHJwLezEK,Solitaire (BONUS CUT),Clay Aiken,0.267,0.619,-5.392,1,0.0298,0.324,1.17e-06,0.148,0.185,146.1,4.0
4ORtGXfUxYbW3mwwRGPkXm,Waiting For You,"Unlike Pluto', 'Joanna Jones",0.741,0.721,-5.5120000000000005,1,0.0361,0.00193,0.0381,0.0822,0.331,122.023,4.0
6C1IBqIMUrNRHK0hFMrZz9,Love's So Strong,The Blue News Project,0.513,0.633,-8.595,0,0.031,0.103,0.0587,0.3670000000000001,0.7,119.821,4.0
1SK29DeyDwCJUSGjWjsVzx,Butterfly,"Lee ""Scratch"" Perry",0.81,0.618,-9.031,1,0.0757,0.0557,0.00855,0.124,0.818,131.773,4.0
1UTqomsAszgplITJEjepww,Fearless,"John Sponsler & Tom Gire', 'Brand X Music",0.526,0.618,-8.842,1,0.0328,0.108,0.8909999999999999,0.105,0.0906,142.048,4.0
3lTA6yOTQ6mRzJDnV3TIlK,Single Girl,Dale Warland Singers,0.131,0.0207,-30.683000000000003,1,0.0485,0.992,0.2689999999999999,0.0916,0.0365,70.634,3.0
3Q2uRx9dGwMP2zj2Uzd0M3,A Gift of Love,Red Nativity,0.675,0.503,-8.954,1,0.0618,0.787,0.000837,0.114,0.483,85.00399999999998,4.0
7qb3Pt0MDfWbYBcNU7CG7B,Dance of the Equinox,Enloom,0.471,0.643,-9.945,0,0.0351,0.175,0.797,0.0952,0.256,121.663,4.0
2BUAl7Yn1IEEVVnLzi7Nj9,Dicht,Gabriel Ananda,0.804,0.347,-14.611,0,0.0609,0.441,0.856,0.128,0.178,119.644,3.0
6PD6n7dr1UQuTEb3KuLk3F,"Cello Sonata in E Minor, RV 40 (arr. for cello and guitar): II. Allegro","Antonio Vivaldi', 'Claremont Duo",0.606,0.179,-23.978,1,0.0439,0.994,0.847,0.132,0.872,107.501,4.0
2YCCFEVAm70gryxzmTMsmX,L'âge de bière,"Mononc' Serge"", 'Anonymus",0.556,0.7979999999999999,-7.218,1,0.124,0.0122,0.0,0.132,0.7859999999999999,118.545,4.0
1Yz01NrE7tadgdUpjlvHlL,Only Love Can Break Your Heart,Craig Einhorn,0.607,0.205,-12.161,1,0.0306,0.877,0.0212,0.098,0.417,115.048,3.0
4sYR5cmn7meV7ToSr0Fcaf,The House You Live In,Kate Campbell,0.331,0.411,-9.043,1,0.0388,0.525,0.0,0.22,0.462,53.242,4.0
57pWARahMhjBO35yB4maN2,Hommage,Rubblebucket,0.5579999999999999,0.225,-9.911,1,0.0388,0.923,0.901,0.121,0.409,76.521,4.0
5G8OzffnHuUkIhm8yBCkny,Texas Tea,Jon Bryant,0.539,0.275,-11.556,1,0.031,0.768,1.42e-06,0.127,0.4029999999999999,81.455,4.0
5ZNCSKLn8ksq7QyR0mBPuI,"Aladdin, Op. 34, FS 89: Act III: Hindu dance","Carl Nielsen', 'Mette Ejsing', 'Guido Paevatalu', 'Bo Anker Hansen', 'Franz Lemsser', 'Danish National Chamber Choir', 'Danish National Symphony Orchestra', 'Gennady Rozhdestvensky",0.158,0.018,-33.946,1,0.0402,0.97,0.92,0.124,0.0746,106.493,5.0
3n0OSwkbBLGwzKKf2kBCtu,Fugitive,The Spyro,0.574,0.7959999999999999,-7.205,0,0.0555,0.0218,2.56e-06,0.51,0.838,103.964,4.0
0WicKhC79Z026u2sMbpJ1Y,Throwaway,The Haiku,0.479,0.557,-8.071,1,0.054,0.059,0.0,0.0876,0.6579999999999999,111.171,3.0
3b81cgivzQjVslXTtfkphN,Lost in the Temple of Anu,Tony Garone,0.7190000000000001,0.872,-4.499,1,0.0289999999999999,0.0265,1.7e-05,0.263,0.778,116.191,4.0
1Xw4CkS4xSar1z7JSfe7Nu,Lucid,Redzone,0.0772,0.206,-21.463,0,0.0353,0.848,0.171,0.127,0.038,82.177,4.0
1jWdatOvlqDujGTPWt3qPG,A time for love,Joe Locke,0.422,0.0303,-28.823,1,0.036,0.952,0.622,0.34,0.118,104.373,4.0
31SUxvFRo4gL5lvWOjHQC7,Suicide Bombers,Leæther Strip,0.59,0.7959999999999999,-9.403,1,0.0538,0.000593,0.0457,0.3289999999999999,0.596,74.984,4.0
6j1PpkONPIXDa13rpKTXFh,"Drei sind, die da zeugen im Himmel, TWV 1:377: VIII. Die ganze werle Christenheit","Georg Philipp Telemann', 'Rheinische Kantorei', 'Das Kleine Konzert', 'Hermann Max",0.223,0.2019999999999999,-17.225,1,0.0394,0.925,0.888,0.63,0.283,129.773,3.0
7Ar3rrInoKktcrYxdI6Wae,Closest Friend,Farewell June,0.504,0.337,-8.998,1,0.0337,0.15,0.0,0.113,0.2689999999999999,136.266,4.0
2MwKc558ek8UrAl13EcCRK,Just Like Moths,Haywood,0.51,0.376,-10.981,1,0.0601,0.0283,0.462,0.284,0.335,121.983,4.0
7ebVvzU5DfZfeHyhJvQ7Yl,Little Calypso,"Jenny Scheinman', 'Bill Frisell",0.664,0.0751,-14.528,1,0.144,0.985,0.0809,0.0402,0.7020000000000001,109.116,4.0
7y4WV2cm04Ip9QzLAwMJPt,The Soaked Lamb,The Soaked Lamb,0.6409999999999999,0.242,-10.406,1,0.0404,0.62,2.46e-06,0.139,0.4320000000000001,113.882,4.0
0PCXELgRqaaRG6JpmlExW1,I Got To Find Her,Ron Thompson,0.581,0.3939999999999999,-8.972000000000003,1,0.038,0.91,0.618,0.114,0.907,136.71200000000002,4.0
6LSuCyK4z8YsRRLlkpGKsk,Forrozim,Brasil Guitar Duo,0.303,0.4320000000000001,-13.693,1,0.0425,0.941,0.895,0.0917,0.413,150.924,4.0
2rrb845ewJ7Ncf6qsQwKNc,Texture of My Blood,Dillon,0.416,0.44,-11.969,1,0.0613,0.718,0.00885,0.0938,0.0983,199.796,4.0
6ez0FOXVVIO8Ai1glYUqa9,Noitarcesed Dipar (Hidden Track 2),Thorazine,0.174,0.831,-8.652000000000001,1,0.245,0.000248,0.804,0.366,0.0505,98.551,3.0
7qiSd9kdL3oG7uNrpefV5O,December (In Your Eyes),Slapstick Remedy,0.3879999999999999,0.863,-3.979,1,0.0692,0.000181,0.0,0.166,0.49,87.65,4.0
5uhJxFKFCgX6RMLWEKpeya,Nora,The Culprits,0.22,0.973,-8.87,1,0.0738,4.39e-06,0.882,0.113,0.247,180.639,4.0
1Tv5AzviQ8ObA7F3U3Ch4q,Con Cassidy's,Con Cassidy,0.6940000000000001,0.237,-15.015,1,0.134,0.97,0.0154,0.187,0.972,126.003,4.0
5c2PFavMv67D96Ih0iEhkv,Donna Lee,Iiro Rantala,0.517,0.143,-21.392,1,0.0381,0.988,0.901,0.113,0.828,114.598,4.0
1HuWfZIMgr1pKsmyrLdm74,Kiss From a Rose,"Seal', ""The King's Singers"", 'Carl Davis",0.36,0.176,-15.875,1,0.0353,0.924,1.14e-05,0.127,0.1169999999999999,124.53,3.0
3cdswQzcsRonofsoi3RoOL,Heart Bleeds,Vakill,0.6459999999999999,0.736,-5.555,0,0.281,0.156,0.0,0.105,0.521,83.975,4.0
5PPkV8BTPCHRKUoiKAxY3Q,"Sonata No. 4 in E-Flat Major, K. 282: III. Allegro","Wolfgang Amadeus Mozart', 'Daniel-Ben Pienaar",0.43,0.149,-22.031,1,0.0391,0.995,0.931,0.133,0.73,141.02100000000004,4.0
5WfvEdxX5nbrFrDcIpWiRg,Basque Suite No. 2: III. Ixil ixilik (Quietly),"Tomás Garbizu', 'Jose Ignacio Ansorena', 'Alvaro Cendoya",0.34,0.0275,-27.143,1,0.0584,0.985,0.894,0.1119999999999999,0.1369999999999999,64.527,3.0
2q3MmOLAEn1qB4uENIpIlY,La coronela (The Lady Colonel): I. Los Privilegiados (The Upper Crust of 1900): El Espejo (The Mirror),"Silvestre Revueltas', 'Santa Barbara Symphony Orchestra', 'Gisele Ben-Dor",0.386,0.0387,-22.096,0,0.042,0.943,0.58,0.0975,0.0662,103.022,4.0
7o5y46SiSABKQV1Qi5W4xs,Rae,Sam Rosenthal,0.099,0.17,-18.523,1,0.04,0.716,0.7829999999999999,0.0848,0.0312,64.265,4.0
7w0VbleL7fvH5iGpJyefCi,Right This Moment (produced by Kno of Cunninlynguists),"Braille', 'Kno', 'Cunninlynguists",0.449,0.8370000000000001,-5.68,1,0.244,0.0668,0.0,0.3279999999999999,0.505,92.576,4.0
1SWB0RjZxJEfKBB89F6hJN,Rollin' & Tumblin',R.L. Burnside,0.7040000000000001,0.444,-7.746,1,0.0386,0.7929999999999999,0.0399,0.318,0.39,111.91,4.0
71agrw3tfnkLbW0VeocmUi,"""Herr Jesu Christ, wahr' Mensch und Gott"" BWV 127: Aria (Soprano): ""Die Seele ruht in Jesu Händen""","Johann Sebastian Bach', 'Amsterdam Baroque Orchestra', 'Amsterdam Baroque Choir', 'Ton Koopman",0.145,0.0208,-27.428,0,0.0477,0.985,0.193,0.1,0.0833,64.98,4.0
6w6HJJbII2Tin1ulINlhb4,Moment's Pause - Solo Grand Piano,Steven Halpern,0.342,0.0789,-20.822,1,0.0448,0.991,0.831,0.106,0.0566,100.675,1.0
3hjsxIZYhe1m6J6lW6FvfE,When I Think of You (Color Me Blue),Whitesnake,0.41,0.79,-3.419,1,0.0329,0.00506,0.000277,0.0225,0.444,90.06700000000002,4.0
4hWtXgPtwVFUdxURs7dQmV,33,"Bill Laswell', 'DXT",0.612,0.633,-15.513,0,0.1639999999999999,0.425,0.905,0.213,0.354,167.53400000000005,4.0
2m3mJcoAIoPfp7COYwtdiC,"Orchestral Trio in A Major, Op. 1, No. 2: I. Allegro assai","Johann Stamitz', 'New Zealand Chamber Orchestra', 'Donald Armstrong",0.5539999999999999,0.128,-22.337,1,0.0514,0.885,0.597,0.0912,0.547,78.945,4.0
6XnWqaWNnwmr3Rrg8TwKjc,Counterweight,Larry Coryell,0.479,0.309,-9.048,1,0.03,0.138,0.000897,0.1009999999999999,0.0952,111.131,4.0
7upb2ZvDnfT6iKa9vkhaYL,Pure,Orgy,0.526,0.857,-4.013,1,0.0371,5.5e-05,0.000158,0.196,0.504,146.029,4.0
5jkZYkNmA4ru470TmNylDd,Lit,Mila J,0.6679999999999999,0.691,-4.809,1,0.0784,0.0225,0.0,0.777,0.622,119.951,4.0
5R76LPucQUil2tW5MVEoBI,Sleeper's Entertainer,Dallas,0.478,0.785,-7.114,1,0.0454,4.46e-05,0.00642,0.18,0.364,115.844,4.0
73jKgwJclFjO3AQq4zsTmX,For One Love,Celestial Crown,0.3829999999999999,0.8740000000000001,-5.721,0,0.0708,0.00887,0.245,0.135,0.326,114.256,4.0
2I2PabJTCTgdWCc1XaJwog,This One,Mike G,0.652,0.578,-7.266,0,0.251,0.7140000000000001,0.0,0.183,0.637,78.488,4.0
1DCpqttjBACrYTVsiJKAA1,Lost,Jimmy Rankin,0.508,0.542,-5.648,1,0.0304,0.33,0.0,0.1159999999999999,0.207,75.035,4.0
5EcjVXBfN2AZkUiHXc2wEd,Crazy,Joker's Wild,0.391,0.109,-12.778,1,0.0304,0.975,0.0,0.122,0.288,172.524,3.0
6ChFHEgJBFnwoisadANf77,Carnivale,The Agency...,0.516,0.3929999999999999,-10.554,1,0.0318,0.0434,0.665,0.1119999999999999,0.0749,120.03,4.0
3ZHwuowOyLc3I3UhRBUqar,"24 Preludes, Op. 102: Prelude No. 5 in D Major: Allegro risoluto","York Bowen', 'Cristina Ortiz",0.487,0.1169999999999999,-20.182,0,0.0325,0.994,0.816,0.104,0.201,93.526,4.0
5DWaUCipAPsEQEYNyQF2H1,Wrong Tube,Swirlies,0.499,0.877,-10.283,1,0.0367,0.000112,0.5529999999999999,0.461,0.561,143.954,4.0
7K46DfGPuW3vJarjWJvUu4,The Mikado Overture - Voice,"Arthur Sullivan', 'Carl Davis",0.402,0.141,-17.089000000000002,1,0.0384,0.919,0.882,0.1639999999999999,0.286,116.839,4.0
2wRNIRkg4hi1xWp3THYXxv,Scene 12,"Philip Glass', 'Michael Rafferty",0.3279999999999999,0.152,-19.636,0,0.0472,0.927,0.000649,0.156,0.125,96.542,4.0
2m5ovBfskW6rKWNk1K0kq5,The Conversation,Heavy Shift,0.66,0.407,-12.26,0,0.0323,0.622,0.828,0.105,0.363,150.048,4.0
58UxqUNUXp3SrG9wLmdccb,Lovin' Lies,The Third Guitar,0.541,0.7829999999999999,-10.047,1,0.0864,0.183,0.0,0.514,0.922,120.725,4.0
685o1wbqYCtq7tPR5mcLLF,Rocky Road to Dublin,Iron Hill Vagabonds,0.466,0.647,-6.377999999999999,0,0.0493,0.804,0.0,0.132,0.853,81.824,4.0
1yCyjBMRV4n5M0tYxooC0z,Bula Akuila,"Eccodek', 'Akuila Qumi",0.6859999999999999,0.657,-10.979,0,0.046,0.0127,0.649,0.3289999999999999,0.726,114.963,4.0
1CSndAXcA2qB5OQ8o5MDFa,I Will Go Anywhere With You,Julia Nunes,0.66,0.319,-7.6720000000000015,1,0.0274,0.858,2.28e-06,0.0787,0.312,110.902,4.0
1bZoQmwR3AM3HIP7VtXjgC,This Is Where I Often Pause,"The Atari Star', 'Marc Ruvolo",0.4639999999999999,0.945,-4.394,1,0.0323,0.0139,0.00133,0.3989999999999999,0.95,135.83700000000002,4.0
3Wd9AkQ5wz00bK97nN4FAg,Devil Wings,King Rat,0.363,0.858,-9.814,1,0.0737,0.00345,0.00031,0.183,0.5710000000000001,137.213,4.0
4dCEXkT2CgLKdfcmwsqBuW,離不開妳,Jordan Chan,0.718,0.604,-6.364,1,0.0353,0.108,0.0,0.125,0.251,109.981,4.0
24uYksNKBzQqUB42wtYH1W,Stand in My Sunshine,Bad Weather California,0.624,0.625,-4.488,1,0.0276,0.6920000000000001,0.00159,0.6779999999999999,0.708,105.725,4.0
1LPZcFVUMfgEJvjNWt8jAz,"String Quartet No. 9 in C Major, Op. 59 No. 3 ""Razumovsky"": III. Menuetto: Grazioso -","Ludwig van Beethoven', 'Borodin Quartet",0.36,0.0439,-20.463,1,0.0363,0.929,0.152,0.193,0.411,110.634,3.0
6rlHDORMnkfvOeeshbTFMX,Bugs,Maps & Atlases,0.608,0.877,-10.56,1,0.0391,0.0065299999999999,0.493,0.106,0.755,128.986,4.0
5nzVGCb1EzsBasTKw9uOXF,"""Weichet nur, betrübte Schatten"" BWV 202","Johann Sebastian Bach', 'Ton Koopman', 'Amsterdam Baroque Choir', 'Tom Koopman",0.379,0.162,-22.491,1,0.0422,0.862,5.21e-06,0.3279999999999999,0.8,102.982,4.0
6VA1gGA4monFFbDgCT3rRW,On the Town: Act II: Ballet: The Imaginary Coney Island: Subway Rider - Dance of the Great Lover - Pas de Deux,"Leonard Bernstein', 'On the Town Orchestra (1960)",0.276,0.2739999999999999,-12.925999999999998,0,0.0366,0.8059999999999999,0.8059999999999999,0.1,0.109,145.591,4.0
1gBrdYSRtVATvOeZBS7Fp2,"10 Trios, Op. 49: No. 3. Adagio","Josef Rheinberger', 'Wolfgang Rübsam",0.182,0.00229,-39.783,0,0.0452,0.95,0.96,0.094,0.0362,70.017,3.0
5lrs0056lT1UYUPAdeaznR,Pakkasruusu (Frozen Rose),Kardemimmit,0.1889999999999999,0.119,-14.473,1,0.0342,0.296,0.727,0.119,0.099,94.328,4.0
4YrE5W27gTo1M57WUVeB0X,If You Cross,Three Mile Pilot,0.336,0.7979999999999999,-8.256,1,0.0657,0.0025,1.05e-05,0.061,0.366,138.781,4.0
2kiChoTt8ncL8bwa57TFsR,Shake That Thing,"Woody Allen', 'Eddy Davis', 'Eddy Davis, The Manhattan Minstrel', 'Greg Cohen",0.7020000000000001,0.263,-14.359000000000002,1,0.0563,0.852,0.648,0.0978,0.496,129.30200000000002,4.0
3sKuTDvr16MmFRqMM1jTde,Pariah,Danielle Dax,0.633,0.924,-4.7360000000000015,0,0.0468,0.419,0.0,0.3429999999999999,0.591,110.938,4.0
4fcgkGiAn0eHIuI6VNqVbp,Falling,Sunscreem,0.6779999999999999,0.927,-5.8820000000000014,1,0.0378,0.0474,0.746,0.52,0.337,132.996,4.0
2W7MEYeKsFNe3pEp8EZeKe,Walk Under Ladders,Sunscreem,0.648,0.954,-6.377000000000002,1,0.036,0.0174,0.927,0.215,0.812,137.991,4.0
49NUbBnNcVBwQkmlFnpdyq,A Mouse In the House,"Chet Atkins', 'George Benson",0.715,0.486,-14.684,1,0.0365,0.0551,0.879,0.0949,0.7070000000000001,112.987,4.0
2irN2PWvjcfiCZhzKIxtAY,"12 Trios, Op. 189: IX Con moto","Josef Rheinberger', 'Wolfgang Rübsam",0.207,0.0141,-32.489000000000004,0,0.0465,0.917,0.974,0.0919,0.066,65.89699999999999,4.0
3uuheA3YtCVMpHHxPVTDdj,Voted off the Island,"Jello Biafra', 'Melvins",0.41,0.988,-3.539,1,0.211,0.241,0.0,0.3279999999999999,0.3979999999999999,38.802,4.0
4q4Mf9SxUdH7J3YSvy6idL,Berlincoast,Chubbanak Club,0.5429999999999999,0.5489999999999999,-10.125,0,0.0377,0.4639999999999999,0.904,0.0701,0.303,99.985,4.0
0L2hsFJoqedE7meB7V2Qhv,Mi Destino Fue Quererte,La Dinastía de Tuzantla Michoacán,0.495,0.319,-9.111,1,0.0616,0.747,1.87e-06,0.0583,0.8190000000000001,167.24,3.0
4QhNPlswEAyDSpVNGwdVo6,Mi Recuerdo,La Dinastía de Tuzantla Michoacán,0.557,0.34,-9.423,1,0.0715,0.76,1.54e-06,0.0782,0.812,80.281,3.0
5VyyO2LJj03JqjvKqMjMFC,Feeling That I'm Floating,Daydream Vacation,0.735,0.713,-5.278,1,0.0364,0.0772,0.0038299999999999,0.148,0.84,132.55700000000002,4.0
0B5FN00f9bTi3mYsaUtUBw,Fight Like a Girl,Emilie Autumn,0.622,0.754,-8.471,1,0.0606,0.00674,3.27e-05,0.6709999999999999,0.43,150.088,4.0
1oEFq1COVN4IfKXsCL3U5o,Oh How He Loves You and Me - Split Track,Studio Musicians,0.347,0.243,-16.442,1,0.032,0.846,1.01e-06,0.114,0.299,83.616,3.0
1mqNByymdnz5t7dDfty7xC,"Mazurka No. 55 in G Major, KK IIa/2","Frédéric Chopin', 'Idil Biret",0.4479999999999999,0.131,-20.83,1,0.0389,0.993,0.919,0.159,0.628,85.883,4.0
3hPJApXzk0ZYxqBOIhAARI,Zydeco Shortnin',Zydeco Bon!,0.665,0.6559999999999999,-9.346,1,0.103,0.7020000000000001,1.91e-05,0.0645,0.95,136.085,4.0
4AMGYAvTrKm8mNNozNunEu,Chicken Scratch,Zydeco Bon!,0.6940000000000001,0.615,-8.365,1,0.0357,0.918,0.0204,0.0772,0.94,135.986,4.0
6x34uVB41V4oLyKM6023cW,You Make Me Feel,Nanyana Summer,0.736,0.522,-7.039,0,0.0353,0.0984,0.0,0.0936,0.7909999999999999,114.941,4.0
3Md9etW8jyhQA7D1CmnPHZ,Bowed Metal Music: II. —,"Peter Warren', 'Matt Samolis",0.154,0.0947,-18.913,1,0.0428,0.8640000000000001,0.965,0.113,0.0191,107.298,4.0
1D19WvL9YmzRv0QiEX8FCk,Step It Up Or Wrap It Up,Encore,0.815,0.413,-6.185,1,0.534,0.0629,2.82e-06,0.331,0.841,47.17,4.0
